,datetime,r_sen_2,avg_sen_2,std_sen_2,last_water,dow
2766,2020-08-31 19:47:45,0,0.0,0.0,4 days 06:20:14,0
2767,2020-08-31 19:57:45,0,0.0,0.0,4 days 06:30:14,0
2768,2020-08-31 20:07:45,0,0.0,0.0,4 days 06:40:14,0
2769,2020-08-31 20:17:45,0,0.0,0.0,4 days 06:50:14,0
2770,2020-08-31 20:27:01,0,0.0,0.0,4 days 06:59:30,0
2771,2020-08-31 20:37:01,0,0.0,0.0,4 days 07:09:30,0
2772,2020-08-31 20:47:01,0,0.0,0.0,4 days 07:19:30,0
2773,2020-08-31 20:57:01,0,0.0,0.0,4 days 07:29:30,0
2774,2020-08-31 21:07:01,0,0.0,0.0,4 days 07:39:30,0
2775,2020-08-31 21:17:01,0,0.0,0.0,4 days 07:49:30,0
2776,2020-08-31 21:27:01,0,0.0,0.0,4 days 07:59:30,0
2777,2020-08-31 21:37:01,0,0.0,0.0,4 days 08:09:30,0
2778,2020-08-31 21:47:01,0,0.0,0.0,4 days 08:19:30,0
2779,2020-08-31 21:57:01,0,0.0,0.0,4 days 08:29:30,0
2780,2020-08-31 22:07:01,0,0.0,0.0,4 days 08:39:30,0
2781,2020-08-31 22:17:01,0,0.0,0.0,4 days 08:49:30,0
2782,2020-08-31 22:27:01,0,0.0,0.0,4 days 08:59:30,0
2783,2020-08-31 22:37:01,0,0.0,0.0,4 days 09:09:30,0
2784,2020-08-31 22:47:01,0,0.0,0.0,4 days 09:19:30,0
2785,2020-08-31 22:57:01,0,0.0,0.0,4 days 09:29:30,0
2786,2020-08-31 23:07:01,0,0.0,0.0,4 days 09:39:30,0
2787,2020-08-31 23:17:01,0,0.0,0.0,4 days 09:49:30,0
2788,2020-08-31 23:27:01,0,0.0,0.0,4 days 09:59:30,0
2789,2020-08-31 23:37:01,0,0.0,0.0,4 days 10:09:30,0
2790,2020-08-31 23:47:01,0,0.0,0.0,4 days 10:19:30,0
2791,2020-08-31 23:57:01,0,0.0,0.0,4 days 10:29:30,0
2792,2020-09-01 00:07:01,0,0.0,0.0,4 days 10:39:30,1
2793,2020-09-01 00:17:01,0,0.0,0.0,4 days 10:49:30,1
2794,2020-09-01 00:27:01,0,0.0,0.0,4 days 10:59:30,1
2795,2020-09-01 00:37:01,0,0.0,0.0,4 days 11:09:30,1
2796,2020-09-01 00:47:01,0,0.0,0.0,4 days 11:19:30,1
2797,2020-09-01 00:57:01,0,0.0,0.0,4 days 11:29:30,1
2798,2020-09-01 01:07:01,0,0.0,0.0,4 days 11:39:30,1
2799,2020-09-01 01:17:01,0,0.0,0.0,4 days 11:49:30,1
2800,2020-09-01 01:27:01,0,0.0,0.0,4 days 11:59:30,1
2801,2020-09-01 01:37:01,0,0.0,0.0,4 days 12:09:30,1
2802,2020-09-01 01:47:01,0,0.0,0.0,4 days 12:19:30,1
2803,2020-09-01 01:57:01,0,0.0,0.0,4 days 12:29:30,1
2804,2020-09-01 02:07:01,0,0.0,0.0,4 days 12:39:30,1
2805,2020-09-01 02:17:01,0,0.0,0.0,4 days 12:49:30,1
2806,2020-09-01 02:27:01,0,0.0,0.0,4 days 12:59:30,1
2807,2020-09-01 02:37:01,0,0.0,0.0,4 days 13:09:30,1
2808,2020-09-01 02:47:01,0,0.0,0.0,4 days 13:19:30,1
2809,2020-09-01 02:57:01,0,0.0,0.0,4 days 13:29:30,1
2810,2020-09-01 03:07:01,0,0.0,0.0,4 days 13:39:30,1
2811,2020-09-01 03:17:01,0,0.0,0.0,4 days 13:49:30,1
2812,2020-09-01 03:27:01,0,0.0,0.0,4 days 13:59:30,1
2813,2020-09-01 03:37:01,0,0.0,0.0,4 days 14:09:30,1
2814,2020-09-01 03:47:01,0,0.0,0.0,4 days 14:19:30,1
2815,2020-09-01 03:57:01,0,0.0,0.0,4 days 14:29:30,1
2816,2020-09-01 04:07:01,0,0.0,0.0,4 days 14:39:30,1
2817,2020-09-01 04:17:01,0,0.0,0.0,4 days 14:49:30,1
2818,2020-09-01 04:27:01,0,0.0,0.0,4 days 14:59:30,1
2819,2020-09-01 04:37:01,0,0.0,0.0,4 days 15:09:30,1
2820,2020-09-01 04:47:01,0,0.0,0.0,4 days 15:19:30,1
2821,2020-09-01 04:57:01,0,0.0,0.0,4 days 15:29:30,1
2822,2020-09-01 05:07:01,0,0.0,0.0,4 days 15:39:30,1
2823,2020-09-01 05:17:01,0,0.0,0.0,4 days 15:49:30,1
2824,2020-09-01 05:27:01,0,0.0,0.0,4 days 15:59:30,1
2825,2020-09-01 05:37:01,0,0.0,0.0,4 days 16:09:30,1
2826,2020-09-01 05:47:01,0,0.0,0.0,4 days 16:19:30,1
2827,2020-09-01 05:57:01,0,0.0,0.0,4 days 16:29:30,1
2828,2020-09-01 06:07:01,0,0.0,0.0,4 days 16:39:30,1
2829,2020-09-01 06:17:01,0,0.0,0.0,4 days 16:49:30,1
2830,2020-09-01 06:27:01,0,0.0,0.0,4 days 16:59:30,1
2831,2020-09-01 06:37:01,0,0.0,0.0,4 days 17:09:30,1
2832,2020-09-01 06:47:01,0,0.0,0.0,4 days 17:19:30,1
2833,2020-09-01 06:57:01,0,0.0,0.0,4 days 17:29:30,1
2834,2020-09-01 07:07:01,0,0.0,0.0,4 days 17:39:30,1
2835,2020-09-01 07:17:01,0,0.0,0.0,4 days 17:49:30,1
2836,2020-09-01 07:27:01,0,0.0,0.0,4 days 17:59:30,1
2837,2020-09-01 07:37:01,0,0.0,0.0,4 days 18:09:30,1
2838,2020-09-01 07:47:01,0,0.0,0.0,4 days 18:19:30,1
2839,2020-09-01 07:57:01,0,0.0,0.0,4 days 18:29:30,1
2840,2020-09-01 08:07:01,0,0.0,0.0,4 days 18:39:30,1
2841,2020-09-01 08:17:01,0,0.0,0.0,4 days 18:49:30,1
2842,2020-09-01 08:27:01,0,0.0,0.0,4 days 18:59:30,1
2843,2020-09-01 08:37:01,0,0.0,0.0,4 days 19:09:30,1
2844,2020-09-01 08:47:01,0,0.0,0.0,4 days 19:19:30,1
2845,2020-09-01 08:57:01,0,0.0,0.0,4 days 19:29:30,1
2846,2020-09-01 09:07:01,0,0.0,0.0,4 days 19:39:30,1
2847,2020-09-01 09:17:01,0,0.0,0.0,4 days 19:49:30,1
2848,2020-09-01 09:27:01,0,0.0,0.0,4 days 19:59:30,1
2849,2020-09-01 09:37:01,0,0.0,0.0,4 days 20:09:30,1
2850,2020-09-01 09:47:01,0,0.0,0.0,4 days 20:19:30,1
2851,2020-09-01 09:57:01,0,0.0,0.0,4 days 20:29:30,1
2852,2020-09-01 10:07:01,0,0.0,0.0,4 days 20:39:30,1
2853,2020-09-01 10:17:01,0,0.0,0.0,4 days 20:49:30,1
2854,2020-09-01 10:27:01,0,0.0,0.0,4 days 20:59:30,1
2855,2020-09-01 10:37:01,0,0.0,0.0,4 days 21:09:30,1
2856,2020-09-01 10:47:01,0,0.0,0.0,4 days 21:19:30,1
2857,2020-09-01 10:57:01,0,0.0,0.0,4 days 21:29:30,1
2858,2020-09-01 11:07:01,0,0.0,0.0,4 days 21:39:30,1
2859,2020-09-01 11:17:01,0,0.0,0.0,4 days 21:49:30,1
2860,2020-09-01 11:27:01,0,0.0,0.0,4 days 21:59:30,1
2861,2020-09-01 11:37:01,0,0.0,0.0,4 days 22:09:30,1
2862,2020-09-01 11:47:01,0,0.0,0.0,4 days 22:19:30,1
2863,2020-09-01 11:57:01,0,0.0,0.0,4 days 22:29:30,1
2864,2020-09-01 12:07:01,0,0.0,0.0,4 days 22:39:30,1
2865,2020-09-01 12:17:01,0,0.0,0.0,4 days 22:49:30,1
2866,2020-09-01 12:27:01,0,0.0,0.0,4 days 22:59:30,1
2867,2020-09-01 12:37:01,0,0.0,0.0,4 days 23:09:30,1
2868,2020-09-01 12:47:01,0,0.0,0.0,4 days 23:19:30,1
2869,2020-09-01 12:57:01,0,0.0,0.0,4 days 23:29:30,1
2870,2020-09-01 13:07:01,0,0.0,0.0,4 days 23:39:30,1
2871,2020-09-01 13:17:01,0,0.0,0.0,4 days 23:49:30,1
2872,2020-09-01 13:27:01,0,0.0,0.0,4 days 23:59:30,1
2873,2020-09-01 13:37:01,0,0.0,0.0,5 days 00:09:30,1
2874,2020-09-01 13:47:01,0,0.0,0.0,5 days 00:19:30,1
2875,2020-09-01 13:57:01,0,0.0,0.0,5 days 00:29:30,1
2876,2020-09-01 14:07:01,0,0.0,0.0,5 days 00:39:30,1
2877,2020-09-01 14:17:01,0,0.0,0.0,5 days 00:49:30,1
2878,2020-09-01 14:27:01,0,0.0,0.0,5 days 00:59:30,1
2879,2020-09-01 14:36:17,0,0.0,0.0,5 days 01:08:46,1
2880,2020-09-01 14:46:17,0,0.0,0.0,5 days 01:18:46,1
2881,2020-09-01 14:56:17,0,0.0,0.0,5 days 01:28:46,1
2882,2020-09-01 15:06:17,0,0.0,0.0,5 days 01:38:46,1
2883,2020-09-01 15:16:17,0,0.0,0.0,5 days 01:48:46,1
2884,2020-09-01 15:26:17,0,0.0,0.0,5 days 01:58:46,1
2885,2020-09-01 15:36:17,0,0.0,0.0,5 days 02:08:46,1
2886,2020-09-01 15:46:17,0,0.0,0.0,5 days 02:18:46,1
2887,2020-09-01 15:56:17,0,0.0,0.0,5 days 02:28:46,1
2888,2020-09-01 16:06:17,0,0.0,0.0,5 days 02:38:46,1
2889,2020-09-01 16:16:17,0,0.0,0.0,5 days 02:48:46,1
2890,2020-09-01 16:26:17,0,0.0,0.0,5 days 02:58:46,1
2891,2020-09-01 16:36:17,0,0.0,0.0,5 days 03:08:46,1
2892,2020-09-01 16:46:17,0,0.0,0.0,5 days 03:18:46,1
2893,2020-09-01 16:56:17,0,0.0,0.0,5 days 03:28:46,1
2894,2020-09-01 17:06:17,0,0.0,0.0,5 days 03:38:46,1
2895,2020-09-01 17:16:17,0,0.0,0.0,5 days 03:48:46,1
2896,2020-09-01 17:26:17,0,0.0,0.0,5 days 03:58:46,1
2897,2020-09-01 17:36:17,0,0.0,0.0,5 days 04:08:46,1
2898,2020-09-01 17:46:17,0,0.0,0.0,5 days 04:18:46,1
2899,2020-09-01 17:56:17,0,0.0,0.0,5 days 04:28:46,1
2900,2020-09-01 18:06:17,0,0.0,0.0,5 days 04:38:46,1
2901,2020-09-01 18:16:17,0,0.0,0.0,5 days 04:48:46,1
2902,2020-09-01 18:26:17,0,0.0,0.0,5 days 04:58:46,1
2903,2020-09-01 18:36:17,0,0.0,0.0,5 days 05:08:46,1
2904,2020-09-01 18:46:17,0,0.0,0.0,5 days 05:18:46,1
2905,2020-09-01 18:56:17,0,0.0,0.0,5 days 05:28:46,1
2906,2020-09-01 19:06:17,0,0.0,0.0,5 days 05:38:46,1
2907,2020-09-01 19:16:17,0,0.0,0.0,5 days 05:48:46,1
2908,2020-09-01 19:26:17,0,0.0,0.0,5 days 05:58:46,1
2909,2020-09-01 19:36:17,0,0.0,0.0,5 days 06:08:46,1
2910,2020-09-01 19:46:17,0,0.0,0.0,5 days 06:18:46,1
2911,2020-09-01 19:56:17,0,0.0,0.0,5 days 06:28:46,1
2912,2020-09-01 20:06:17,0,0.0,0.0,5 days 06:38:46,1
2913,2020-09-01 20:16:17,0,0.0,0.0,5 days 06:48:46,1
2914,2020-09-01 20:26:17,0,0.0,0.0,5 days 06:58:46,1
2915,2020-09-01 20:36:17,0,0.0,0.0,5 days 07:08:46,1
2916,2020-09-01 20:46:17,0,0.0,0.0,5 days 07:18:46,1
2917,2020-09-01 20:56:17,0,0.0,0.0,5 days 07:28:46,1
2918,2020-09-01 21:06:17,0,0.0,0.0,5 days 07:38:46,1
2919,2020-09-01 21:16:17,0,0.0,0.0,5 days 07:48:46,1
2920,2020-09-01 21:26:17,0,0.0,0.0,5 days 07:58:46,1
2921,2020-09-01 21:36:17,0,0.0,0.0,5 days 08:08:46,1
2922,2020-09-01 21:46:17,0,0.0,0.0,5 days 08:18:46,1
2923,2020-09-01 21:56:17,0,0.0,0.0,5 days 08:28:46,1
2924,2020-09-01 22:06:17,0,0.0,0.0,5 days 08:38:46,1
2925,2020-09-01 22:16:17,0,0.0,0.0,5 days 08:48:46,1
2926,2020-09-01 22:26:17,0,0.0,0.0,5 days 08:58:46,1
2927,2020-09-01 22:36:17,0,0.0,0.0,5 days 09:08:46,1
2928,2020-09-01 22:46:17,0,0.0,0.0,5 days 09:18:46,1
2929,2020-09-01 22:56:17,0,0.0,0.0,5 days 09:28:46,1
2930,2020-09-01 23:06:17,0,0.0,0.0,5 days 09:38:46,1
2931,2020-09-01 23:16:17,0,0.0,0.0,5 days 09:48:46,1
2932,2020-09-01 23:26:17,0,0.0,0.0,5 days 09:58:46,1
2933,2020-09-01 23:36:17,0,0.0,0.0,5 days 10:08:46,1
2934,2020-09-01 23:46:17,0,0.0,0.0,5 days 10:18:46,1
2935,2020-09-01 23:56:17,0,0.0,0.0,5 days 10:28:46,1
2936,2020-09-02 00:06:17,0,0.0,0.0,5 days 10:38:46,2
2937,2020-09-02 00:16:17,0,0.0,0.0,5 days 10:48:46,2
2938,2020-09-02 00:26:17,0,0.0,0.0,5 days 10:58:46,2
2939,2020-09-02 00:36:17,0,0.0,0.0,5 days 11:08:46,2
2940,2020-09-02 00:46:17,0,0.0,0.0,5 days 11:18:46,2
2941,2020-09-02 00:56:17,0,0.0,0.0,5 days 11:28:46,2
2942,2020-09-02 01:06:17,0,0.0,0.0,5 days 11:38:46,2
2943,2020-09-02 01:16:17,0,0.0,0.0,5 days 11:48:46,2
2944,2020-09-02 01:26:17,0,0.0,0.0,5 days 11:58:46,2
2945,2020-09-02 01:36:17,0,0.0,0.0,5 days 12:08:46,2
2946,2020-09-02 01:46:17,0,0.0,0.0,5 days 12:18:46,2
2947,2020-09-02 01:56:17,0,0.0,0.0,5 days 12:28:46,2
2948,2020-09-02 02:06:17,0,0.0,0.0,5 days 12:38:46,2
2949,2020-09-02 02:16:17,0,0.0,0.0,5 days 12:48:46,2
2950,2020-09-02 02:26:17,0,0.0,0.0,5 days 12:58:46,2
2951,2020-09-02 02:36:17,0,0.0,0.0,5 days 13:08:46,2
2952,2020-09-02 02:46:17,0,0.0,0.0,5 days 13:18:46,2
2953,2020-09-02 02:56:17,0,0.0,0.0,5 days 13:28:46,2
2954,2020-09-02 03:06:17,0,0.0,0.0,5 days 13:38:46,2
2955,2020-09-02 03:16:17,0,0.0,0.0,5 days 13:48:46,2
2956,2020-09-02 03:26:17,0,0.0,0.0,5 days 13:58:46,2
2957,2020-09-02 03:36:17,0,0.0,0.0,5 days 14:08:46,2
2958,2020-09-02 03:46:17,0,0.0,0.0,5 days 14:18:46,2
2959,2020-09-02 03:56:17,0,0.0,0.0,5 days 14:28:46,2
2960,2020-09-02 04:06:17,0,0.0,0.0,5 days 14:38:46,2
2961,2020-09-02 04:16:17,0,0.0,0.0,5 days 14:48:46,2
2962,2020-09-02 04:26:17,0,0.0,0.0,5 days 14:58:46,2
2963,2020-09-02 04:36:17,0,0.0,0.0,5 days 15:08:46,2
2964,2020-09-02 04:46:17,0,0.0,0.0,5 days 15:18:46,2
2965,2020-09-02 04:56:17,0,0.0,0.0,5 days 15:28:46,2
2966,2020-09-02 05:06:17,0,0.0,0.0,5 days 15:38:46,2
2967,2020-09-02 05:16:17,0,0.0,0.0,5 days 15:48:46,2
2968,2020-09-02 05:26:17,0,0.0,0.0,5 days 15:58:46,2
2969,2020-09-02 05:36:17,0,0.0,0.0,5 days 16:08:46,2
2970,2020-09-02 05:46:17,0,0.0,0.0,5 days 16:18:46,2
2971,2020-09-02 05:56:17,0,0.0,0.0,5 days 16:28:46,2
2972,2020-09-02 06:06:17,0,0.0,0.0,5 days 16:38:46,2
2973,2020-09-02 06:16:17,0,0.0,0.0,5 days 16:48:46,2
2974,2020-09-02 06:26:17,0,0.0,0.0,5 days 16:58:46,2
2975,2020-09-02 06:36:17,0,0.0,0.0,5 days 17:08:46,2
2976,2020-09-02 06:46:17,0,0.0,0.0,5 days 17:18:46,2
2977,2020-09-02 06:56:17,0,0.0,0.0,5 days 17:28:46,2
2978,2020-09-02 07:06:17,0,0.0,0.0,5 days 17:38:46,2
2979,2020-09-02 07:16:17,0,0.0,0.0,5 days 17:48:46,2
2980,2020-09-02 07:26:17,0,0.0,0.0,5 days 17:58:46,2
2981,2020-09-02 07:36:17,0,0.0,0.0,5 days 18:08:46,2
2982,2020-09-02 07:46:17,0,0.0,0.0,5 days 18:18:46,2
2983,2020-09-02 07:56:17,0,0.0,0.0,5 days 18:28:46,2
2984,2020-09-02 08:06:17,0,0.0,0.0,5 days 18:38:46,2
2985,2020-09-02 08:16:17,0,0.0,0.0,5 days 18:48:46,2
2986,2020-09-02 08:26:17,0,0.0,0.0,5 days 18:58:46,2
2987,2020-09-02 08:36:17,0,0.0,0.0,5 days 19:08:46,2
2988,2020-09-02 08:45:33,0,0.0,0.0,5 days 19:18:02,2
2989,2020-09-02 08:55:33,0,0.0,0.0,5 days 19:28:02,2
2990,2020-09-02 09:05:33,0,0.0,0.0,5 days 19:38:02,2
2991,2020-09-02 09:15:33,0,0.0,0.0,5 days 19:48:02,2
2992,2020-09-02 09:25:33,0,0.0,0.0,5 days 19:58:02,2
2993,2020-09-02 09:35:33,0,0.0,0.0,5 days 20:08:02,2
2994,2020-09-02 09:45:33,0,0.0,0.0,5 days 20:18:02,2
2995,2020-09-02 09:55:33,0,0.0,0.0,5 days 20:28:02,2
2996,2020-09-02 10:05:33,0,0.0,0.0,5 days 20:38:02,2
2997,2020-09-02 10:15:33,0,0.0,0.0,5 days 20:48:02,2
2998,2020-09-02 10:25:33,0,0.0,0.0,5 days 20:58:02,2
2999,2020-09-02 10:35:33,0,0.0,0.0,5 days 21:08:02,2
3000,2020-09-02 10:45:33,0,0.0,0.0,5 days 21:18:02,2
3001,2020-09-02 10:55:33,0,0.0,0.0,5 days 21:28:02,2
3002,2020-09-02 11:05:33,0,0.0,0.0,5 days 21:38:02,2
3003,2020-09-02 11:15:33,0,0.0,0.0,5 days 21:48:02,2
3004,2020-09-02 11:25:33,0,0.0,0.0,5 days 21:58:02,2
3005,2020-09-02 11:35:33,0,0.0,0.0,5 days 22:08:02,2
3006,2020-09-02 11:45:33,0,0.0,0.0,5 days 22:18:02,2
3007,2020-09-02 11:55:33,0,0.0,0.0,5 days 22:28:02,2
3008,2020-09-02 12:05:33,0,0.0,0.0,5 days 22:38:02,2
3009,2020-09-02 12:15:33,0,0.0,0.0,5 days 22:48:02,2
3010,2020-09-02 12:25:33,0,0.0,0.0,5 days 22:58:02,2
3011,2020-09-02 12:35:33,0,0.0,0.0,5 days 23:08:02,2
3012,2020-09-02 12:45:33,0,0.0,0.0,5 days 23:18:02,2
3013,2020-09-02 12:55:33,0,0.0,0.0,5 days 23:28:02,2
3014,2020-09-02 13:05:33,0,0.0,0.0,5 days 23:38:02,2
3015,2020-09-02 13:15:33,0,0.0,0.0,5 days 23:48:02,2
3016,2020-09-02 13:25:33,0,0.0,0.0,5 days 23:58:02,2
3017,2020-09-02 13:35:33,0,0.0,0.0,6 days 00:08:02,2
3018,2020-09-02 13:45:33,0,0.0,0.0,6 days 00:18:02,2
3019,2020-09-02 13:55:33,0,0.0,0.0,6 days 00:28:02,2
3020,2020-09-02 14:05:33,0,0.0,0.0,6 days 00:38:02,2
3021,2020-09-02 14:15:33,0,0.0,0.0,6 days 00:48:02,2
3022,2020-09-02 14:25:33,0,0.0,0.0,6 days 00:58:02,2
3023,2020-09-02 14:35:33,0,0.0,0.0,6 days 01:08:02,2
3024,2020-09-02 14:45:33,0,0.0,0.0,6 days 01:18:02,2
3025,2020-09-02 14:55:33,0,0.0,0.0,6 days 01:28:02,2
3026,2020-09-02 15:05:33,0,0.0,0.0,6 days 01:38:02,2
3027,2020-09-02 15:15:33,0,0.0,0.0,6 days 01:48:02,2
3028,2020-09-02 15:25:33,0,0.0,0.0,6 days 01:58:02,2
3029,2020-09-02 15:35:33,0,0.0,0.0,6 days 02:08:02,2
3030,2020-09-02 15:45:33,0,0.0,0.0,6 days 02:18:02,2
3031,2020-09-02 15:55:33,0,0.0,0.0,6 days 02:28:02,2
3032,2020-09-02 16:05:33,0,0.0,0.0,6 days 02:38:02,2
3033,2020-09-02 16:15:33,0,0.0,0.0,6 days 02:48:02,2
3034,2020-09-02 16:25:33,0,0.0,0.0,6 days 02:58:02,2
3035,2020-09-02 16:35:33,0,0.0,0.0,6 days 03:08:02,2
3036,2020-09-02 16:45:33,0,0.0,0.0,6 days 03:18:02,2
3037,2020-09-02 16:55:33,0,0.0,0.0,6 days 03:28:02,2
3038,2020-09-02 17:05:33,0,0.0,0.0,6 days 03:38:02,2
3039,2020-09-02 17:15:33,0,0.0,0.0,6 days 03:48:02,2
3040,2020-09-02 17:25:33,0,0.0,0.0,6 days 03:58:02,2
3041,2020-09-02 17:35:33,0,0.0,0.0,6 days 04:08:02,2
3042,2020-09-02 17:45:33,0,0.0,0.0,6 days 04:18:02,2
3043,2020-09-02 17:55:33,0,0.0,0.0,6 days 04:28:02,2
3044,2020-09-02 18:05:33,0,0.0,0.0,6 days 04:38:02,2
3045,2020-09-02 18:15:33,0,0.0,0.0,6 days 04:48:02,2
3046,2020-09-02 18:25:33,0,0.0,0.0,6 days 04:58:02,2
3047,2020-09-02 18:35:33,0,0.0,0.0,6 days 05:08:02,2
3048,2020-09-02 18:45:33,0,0.0,0.0,6 days 05:18:02,2
3049,2020-09-02 18:55:33,0,0.0,0.0,6 days 05:28:02,2
3050,2020-09-02 19:05:33,0,0.0,0.0,6 days 05:38:02,2
3051,2020-09-02 19:15:33,0,0.0,0.0,6 days 05:48:02,2
3052,2020-09-02 19:25:33,0,0.0,0.0,6 days 05:58:02,2
3053,2020-09-02 19:35:33,0,0.0,0.0,6 days 06:08:02,2
3054,2020-09-02 19:45:33,0,0.0,0.0,6 days 06:18:02,2
3055,2020-09-02 19:55:33,0,0.0,0.0,6 days 06:28:02,2
3056,2020-09-02 20:05:33,0,0.0,0.0,6 days 06:38:02,2
3057,2020-09-02 20:15:33,0,0.0,0.0,6 days 06:48:02,2
3058,2020-09-02 20:25:33,0,0.0,0.0,6 days 06:58:02,2
3059,2020-09-02 20:35:33,0,0.0,0.0,6 days 07:08:02,2
3060,2020-09-02 20:45:33,0,0.0,0.0,6 days 07:18:02,2
3061,2020-09-02 20:55:33,0,0.0,0.0,6 days 07:28:02,2
3062,2020-09-02 21:05:33,0,0.0,0.0,6 days 07:38:02,2
3063,2020-09-02 21:15:33,0,0.0,0.0,6 days 07:48:02,2
3064,2020-09-02 21:25:33,0,0.0,0.0,6 days 07:58:02,2
3065,2020-09-02 21:35:33,0,0.0,0.0,6 days 08:08:02,2
3066,2020-09-02 21:45:33,0,0.0,0.0,6 days 08:18:02,2
3067,2020-09-02 21:55:33,0,0.0,0.0,6 days 08:28:02,2
3068,2020-09-02 22:05:33,0,0.0,0.0,6 days 08:38:02,2
3069,2020-09-02 22:15:33,0,0.0,0.0,6 days 08:48:02,2
3070,2020-09-02 22:25:33,0,0.0,0.0,6 days 08:58:02,2
3071,2020-09-02 22:35:33,0,0.0,0.0,6 days 09:08:02,2
3072,2020-09-02 22:45:33,0,0.0,0.0,6 days 09:18:02,2
3073,2020-09-02 22:55:33,0,0.0,0.0,6 days 09:28:02,2
3074,2020-09-02 23:05:33,0,0.0,0.0,6 days 09:38:02,2
3075,2020-09-02 23:15:33,0,0.0,0.0,6 days 09:48:02,2
3076,2020-09-02 23:25:33,0,0.0,0.0,6 days 09:58:02,2
3077,2020-09-02 23:35:33,0,0.0,0.0,6 days 10:08:02,2
3078,2020-09-02 23:45:33,0,0.0,0.0,6 days 10:18:02,2
3079,2020-09-02 23:55:33,0,0.0,0.0,6 days 10:28:02,2
3080,2020-09-03 00:05:33,0,0.0,0.0,6 days 10:38:02,3
3081,2020-09-03 00:15:33,0,0.0,0.0,6 days 10:48:02,3
3082,2020-09-03 00:25:33,0,0.0,0.0,6 days 10:58:02,3
3083,2020-09-03 00:35:33,0,0.0,0.0,6 days 11:08:02,3
3084,2020-09-03 00:45:33,0,0.0,0.0,6 days 11:18:02,3
3085,2020-09-03 00:55:33,0,0.0,0.0,6 days 11:28:02,3
3086,2020-09-03 01:05:33,0,0.0,0.0,6 days 11:38:02,3
3087,2020-09-03 01:15:33,0,0.0,0.0,6 days 11:48:02,3
3088,2020-09-03 01:25:33,0,0.0,0.0,6 days 11:58:02,3
3089,2020-09-03 01:35:33,0,0.0,0.0,6 days 12:08:02,3
3090,2020-09-03 01:45:33,0,0.0,0.0,6 days 12:18:02,3
3091,2020-09-03 01:55:33,0,0.0,0.0,6 days 12:28:02,3
3092,2020-09-03 02:05:33,0,0.0,0.0,6 days 12:38:02,3
3093,2020-09-03 02:15:33,0,0.0,0.0,6 days 12:48:02,3
3094,2020-09-03 02:25:33,0,0.0,0.0,6 days 12:58:02,3
3095,2020-09-03 02:35:33,0,0.0,0.0,6 days 13:08:02,3
3096,2020-09-03 02:45:33,0,0.0,0.0,6 days 13:18:02,3
3097,2020-09-03 02:55:33,0,0.0,0.0,6 days 13:28:02,3
3098,2020-09-03 03:04:49,0,0.0,0.0,6 days 13:37:18,3
3099,2020-09-03 03:14:49,0,0.0,0.0,6 days 13:47:18,3
3100,2020-09-03 03:24:49,0,0.0,0.0,6 days 13:57:18,3
3101,2020-09-03 03:34:49,0,0.0,0.0,6 days 14:07:18,3
3102,2020-09-03 03:44:49,0,0.0,0.0,6 days 14:17:18,3
3103,2020-09-03 03:54:49,0,0.0,0.0,6 days 14:27:18,3
3104,2020-09-03 04:04:49,0,0.0,0.0,6 days 14:37:18,3
3105,2020-09-03 04:14:49,0,0.0,0.0,6 days 14:47:18,3
3106,2020-09-03 04:24:49,0,0.0,0.0,6 days 14:57:18,3
3107,2020-09-03 04:34:49,0,0.0,0.0,6 days 15:07:18,3
3108,2020-09-03 04:44:49,0,0.0,0.0,6 days 15:17:18,3
3109,2020-09-03 04:54:49,0,0.0,0.0,6 days 15:27:18,3
3110,2020-09-03 05:04:49,0,0.0,0.0,6 days 15:37:18,3
3111,2020-09-03 05:14:49,0,0.0,0.0,6 days 15:47:18,3
3112,2020-09-03 05:24:49,0,0.0,0.0,6 days 15:57:18,3
3113,2020-09-03 05:34:49,0,0.0,0.0,6 days 16:07:18,3
3114,2020-09-03 05:44:49,0,0.0,0.0,6 days 16:17:18,3
3115,2020-09-03 05:54:49,0,0.0,0.0,6 days 16:27:18,3
3116,2020-09-03 06:04:49,0,0.0,0.0,6 days 16:37:18,3
3117,2020-09-03 06:14:49,0,0.0,0.0,6 days 16:47:18,3
3118,2020-09-03 06:24:49,0,0.0,0.0,6 days 16:57:18,3
3119,2020-09-03 06:34:49,0,0.0,0.0,6 days 17:07:18,3
3120,2020-09-03 06:44:49,0,0.0,0.0,6 days 17:17:18,3
3121,2020-09-03 06:54:49,0,0.0,0.0,6 days 17:27:18,3
3122,2020-09-03 07:04:49,0,0.0,0.0,6 days 17:37:18,3
3123,2020-09-03 07:14:49,0,0.0,0.0,6 days 17:47:18,3
3124,2020-09-03 07:24:49,0,0.0,0.0,6 days 17:57:18,3
3125,2020-09-03 07:34:49,0,0.0,0.0,6 days 18:07:18,3
3126,2020-09-03 07:44:49,0,0.0,0.0,6 days 18:17:18,3
3127,2020-09-03 07:54:49,0,0.0,0.0,6 days 18:27:18,3
3128,2020-09-03 08:04:49,0,0.0,0.0,6 days 18:37:18,3
3129,2020-09-03 08:14:49,0,0.0,0.0,6 days 18:47:18,3
3130,2020-09-03 08:24:49,0,0.0,0.0,6 days 18:57:18,3
3131,2020-09-03 08:34:49,0,0.0,0.0,6 days 19:07:18,3
3132,2020-09-03 08:44:49,0,0.0,0.0,6 days 19:17:18,3
